Date,Option_ID,Symbol,Maturity,Strike,Buy,Sell,Ask_Price,Bid_Price,Premium_Cost,Next_Day_Premium_Value,Estimated_PnL,Spot_Move,Exposure,Daily_PnL,Cumulative_PnL,SPY_Spot_Move,IWM_Spot_Move,QQQ_Spot_Move
5/1/2024,QQQ_5/8/2024_424.0,QQQ,5/8/2024,424.0,437.0,0.0,3.83,3.77,167371.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/7/2024,QQQ_5/8/2024_441.0,QQQ,5/8/2024,441.0,922.0,0.0,1.17,1.15,107874.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_442.0,QQQ,5/8/2024,442.0,923.0,0.0,0.73,0.71,67379.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_443.0,QQQ,5/8/2024,443.0,1067.0,0.0,0.42,0.41,44814.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_444.0,QQQ,5/8/2024,444.0,1353.0,0.0,0.22,0.21,29766.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_445.0,QQQ,5/8/2024,445.0,1868.0,0.0,0.1,0.09,18680.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_446.0,QQQ,5/8/2024,446.0,2326.0,0.0,0.05,0.04,11630.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_447.0,QQQ,5/8/2024,447.0,2784.0,0.0,0.03,0.02,8352.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_448.0,QQQ,5/8/2024,448.0,2836.0,0.0,0.02,0.01,5672.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_449.0,QQQ,5/8/2024,449.0,2913.0,0.0,0.02,0.01,5826.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_451.0,QQQ,5/8/2024,451.0,6354.0,0.0,0.01,0.0,6354.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/7/2024,QQQ_5/8/2024_452.0,QQQ,5/8/2024,452.0,9370.0,0.0,0.01,0.0,9370.0,0,,1.0284117371516603,145982789.79664105,0,0,1.0403099952249595,1.0471753614293944,1.0284117371516603
5/1/2024,QQQ_5/9/2024_422.0,QQQ,5/9/2024,422.0,558.0,0.0,5.3,5.23,295740.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/9/2024_423.0,QQQ,5/9/2024,423.0,560.0,0.0,4.77,4.7,267120.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/9/2024_424.0,QQQ,5/9/2024,424.0,552.0,0.0,4.26,4.21,235152.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/8/2024,QQQ_5/9/2024_441.0,QQQ,5/9/2024,441.0,922.0,0.0,0.76,0.75,70072.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_442.0,QQQ,5/9/2024,442.0,923.0,0.0,0.46,0.43,42458.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_443.0,QQQ,5/9/2024,443.0,1210.0,0.0,0.25,0.24,30250.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_444.0,QQQ,5/9/2024,444.0,1496.0,0.0,0.14,0.13,20944.000000000004,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_445.0,QQQ,5/9/2024,445.0,1868.0,0.0,0.07,0.06,13076.000000000002,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_446.0,QQQ,5/9/2024,446.0,2326.0,0.0,0.04,0.03,9304.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_447.0,QQQ,5/9/2024,447.0,2810.0,0.0,0.03,0.02,8430.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_448.0,QQQ,5/9/2024,448.0,2862.0,0.0,0.02,0.01,5724.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_449.0,QQQ,5/9/2024,449.0,2913.0,0.0,0.02,0.01,5826.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_451.0,QQQ,5/9/2024,451.0,7214.0,0.0,0.01,0.0,7214.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_452.0,QQQ,5/9/2024,452.0,9370.0,0.0,0.01,0.0,9370.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_453.0,QQQ,5/9/2024,453.0,11527.0,0.0,0.01,0.0,11527.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_454.0,QQQ,5/9/2024,454.0,9456.0,0.0,0.01,0.0,9456.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_455.0,QQQ,5/9/2024,455.0,6308.0,0.0,0.01,0.0,6308.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_456.0,QQQ,5/9/2024,456.0,5271.0,0.0,0.01,0.0,5271.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_457.0,QQQ,5/9/2024,457.0,6346.0,0.0,0.01,0.0,6346.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_458.0,QQQ,5/9/2024,458.0,7850.0,0.0,0.01,0.0,7850.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_459.0,QQQ,5/9/2024,459.0,8710.0,0.0,0.01,0.0,8710.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_461.0,QQQ,5/9/2024,461.0,7891.0,0.0,0.01,0.0,7891.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_462.0,QQQ,5/9/2024,462.0,6772.0,0.0,0.01,0.0,6772.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_463.0,QQQ,5/9/2024,463.0,5210.0,0.0,0.01,0.0,5210.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/8/2024,QQQ_5/9/2024_464.0,QQQ,5/9/2024,464.0,3649.0,0.0,0.01,0.0,3649.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/1/2024,QQQ_5/10/2024_422.0,QQQ,5/10/2024,422.0,503.0,0.0,5.67,5.6,285201.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/10/2024_422.5,QQQ,5/10/2024,422.5,504.0,0.0,5.4,5.33,272160.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/10/2024_423.0,QQQ,5/10/2024,423.0,505.0,0.0,5.14,5.07,259569.99999999997,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/10/2024_424.0,QQQ,5/10/2024,424.0,485.0,0.0,4.63,4.57,224555.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/13/2024_422.0,QQQ,5/13/2024,422.0,192.0,0.0,6.07,6.01,116544.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/13/2024_423.0,QQQ,5/13/2024,423.0,193.0,0.0,5.52,5.47,106535.99999999999,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/13/2024_424.0,QQQ,5/13/2024,424.0,192.0,0.0,5.01,4.96,96192.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/14/2024_422.0,QQQ,5/14/2024,422.0,141.0,0.0,6.39,6.31,90099.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/14/2024_423.0,QQQ,5/14/2024,423.0,141.0,0.0,5.84,5.77,82344.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/14/2024_424.0,QQQ,5/14/2024,424.0,143.0,0.0,5.33,5.26,76219.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/10/2024,QQQ_5/14/2024_446.0,QQQ,5/14/2024,446.0,554.0,0.0,0.52,0.5,28808.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_447.0,QQQ,5/14/2024,447.0,634.0,0.0,0.33,0.32,20922.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_448.0,QQQ,5/14/2024,448.0,649.0,0.0,0.21,0.19,13629.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_449.0,QQQ,5/14/2024,449.0,662.0,0.0,0.13,0.12,8606.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_450.0,QQQ,5/14/2024,450.0,660.0,0.0,0.07,0.06,4620.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_451.0,QQQ,5/14/2024,451.0,658.0,0.0,0.04,0.03,2632.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_452.0,QQQ,5/14/2024,452.0,868.0,0.0,0.03,0.02,2604.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_453.0,QQQ,5/14/2024,453.0,1184.0,0.0,0.02,0.01,2368.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_454.0,QQQ,5/14/2024,454.0,1077.0,0.0,0.02,0.01,2154.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_455.0,QQQ,5/14/2024,455.0,970.0,0.0,0.02,0.01,1940.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_456.0,QQQ,5/14/2024,456.0,1059.0,0.0,0.02,0.01,2118.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_459.0,QQQ,5/14/2024,459.0,2093.0,0.0,0.02,0.01,4186.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/14/2024_460.0,QQQ,5/14/2024,460.0,2741.0,0.0,0.02,0.01,5482.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/1/2024,QQQ_5/15/2024_422.0,QQQ,5/15/2024,422.0,141.0,0.0,6.9,6.78,97290.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/15/2024_423.0,QQQ,5/15/2024,423.0,141.0,0.0,6.35,6.24,89535.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/15/2024_424.0,QQQ,5/15/2024,424.0,143.0,0.0,5.82,5.72,83226.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/15/2024_425.0,QQQ,5/15/2024,425.0,147.0,0.0,5.33,5.23,78351.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/1/2024,QQQ_5/15/2024_426.0,QQQ,5/15/2024,426.0,176.0,0.0,4.86,4.76,85536.0,0,,1.0188221701444886,137423243.40406293,0,0,1.0288435171761177,1.0323867556529285,1.0188221701444886
5/2/2024,QQQ_5/15/2024_427.0,QQQ,5/15/2024,427.0,141.0,0.0,6.38,6.27,89958.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_428.0,QQQ,5/15/2024,428.0,141.0,0.0,5.84,5.74,82344.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_429.0,QQQ,5/15/2024,429.0,141.0,0.0,5.33,5.23,75153.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_430.0,QQQ,5/15/2024,430.0,145.0,0.0,4.84,4.77,70180.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_431.0,QQQ,5/15/2024,431.0,151.0,0.0,4.38,4.32,66138.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_432.0,QQQ,5/15/2024,432.0,200.0,0.0,3.96,3.86,79200.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_433.0,QQQ,5/15/2024,433.0,250.0,0.0,3.55,3.47,88750.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_434.0,QQQ,5/15/2024,434.0,337.0,0.0,3.18,3.09,107166.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/15/2024_435.0,QQQ,5/15/2024,435.0,399.0,0.0,2.83,2.75,112917.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/3/2024,QQQ_5/15/2024_436.0,QQQ,5/15/2024,436.0,192.0,0.0,5.34,5.26,102528.0,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/3/2024,QQQ_5/15/2024_437.0,QQQ,5/15/2024,437.0,193.0,0.0,4.79,4.72,92447.0,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/3/2024,QQQ_5/15/2024_438.0,QQQ,5/15/2024,438.0,192.0,0.0,4.29,4.22,82368.0,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/3/2024,QQQ_5/15/2024_439.0,QQQ,5/15/2024,439.0,191.0,0.0,3.82,3.74,72962.0,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/8/2024,QQQ_5/15/2024_440.0,QQQ,5/15/2024,440.0,473.0,0.0,3.73,3.67,176429.0,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/9/2024,QQQ_5/15/2024_441.0,QQQ,5/15/2024,441.0,465.0,0.0,3.71,3.67,172515.0,0,,1.0244049753899096,82417769.78634883,0,0,1.025208257621547,1.0337720922800342,1.0244049753899096
5/10/2024,QQQ_5/15/2024_450.0,QQQ,5/15/2024,450.0,775.0,0.0,0.42,0.4,32550.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_460.0,QQQ,5/15/2024,460.0,2469.0,0.0,0.02,0.01,4938.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_442.0,QQQ,5/15/2024,442.0,362.0,0.0,3.09,3.06,111858.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_443.0,QQQ,5/15/2024,443.0,362.0,0.0,2.57,2.55,93034.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_444.0,QQQ,5/15/2024,444.0,363.0,0.0,2.1,2.08,76230.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_445.0,QQQ,5/15/2024,445.0,486.0,0.0,1.69,1.67,82134.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_446.0,QQQ,5/15/2024,446.0,608.0,0.0,1.33,1.31,80864.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_447.0,QQQ,5/15/2024,447.0,677.0,0.0,1.03,1.01,69731.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_448.0,QQQ,5/15/2024,448.0,693.0,0.0,0.78,0.76,54054.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_449.0,QQQ,5/15/2024,449.0,731.0,0.0,0.58,0.56,42398.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_451.0,QQQ,5/15/2024,451.0,818.0,0.0,0.3,0.29,24540.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_452.0,QQQ,5/15/2024,452.0,1013.0,0.0,0.22,0.21,22286.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_453.0,QQQ,5/15/2024,453.0,1304.0,0.0,0.16,0.14,20864.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_454.0,QQQ,5/15/2024,454.0,1159.0,0.0,0.1,0.09,11590.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_455.0,QQQ,5/15/2024,455.0,1014.0,0.0,0.07,0.06,7098.000000000001,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_456.0,QQQ,5/15/2024,456.0,1046.0,0.0,0.05,0.04,5230.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_457.0,QQQ,5/15/2024,457.0,1151.0,0.0,0.04,0.03,4604.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_458.0,QQQ,5/15/2024,458.0,1469.0,0.0,0.03,0.02,4407.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_459.0,QQQ,5/15/2024,459.0,2000.0,0.0,0.03,0.01,6000.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_461.0,QQQ,5/15/2024,461.0,2344.0,0.0,0.02,0.01,4688.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_462.0,QQQ,5/15/2024,462.0,2219.0,0.0,0.02,0.01,4438.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_463.0,QQQ,5/15/2024,463.0,2332.0,0.0,0.02,0.01,4664.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_464.0,QQQ,5/15/2024,464.0,2500.0,0.0,0.02,0.01,5000.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_465.0,QQQ,5/15/2024,465.0,2439.0,0.0,0.02,0.01,4878.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_466.0,QQQ,5/15/2024,466.0,2378.0,0.0,0.02,0.01,4756.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_467.0,QQQ,5/15/2024,467.0,2239.0,0.0,0.02,0.01,4478.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_468.0,QQQ,5/15/2024,468.0,1914.0,0.0,0.02,0.01,3828.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/15/2024_469.0,QQQ,5/15/2024,469.0,2278.0,0.0,0.02,0.01,4556.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/2/2024,QQQ_5/16/2024_427.0,QQQ,5/16/2024,427.0,141.0,0.0,6.74,6.63,95034.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/16/2024_428.0,QQQ,5/16/2024,428.0,141.0,0.0,6.2,6.09,87420.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/16/2024_429.0,QQQ,5/16/2024,429.0,141.0,0.0,5.69,5.58,80229.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/16/2024_430.0,QQQ,5/16/2024,430.0,145.0,0.0,5.19,5.09,75255.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/2/2024,QQQ_5/16/2024_431.0,QQQ,5/16/2024,431.0,151.0,0.0,4.73,4.62,71423.0,0,,1.0568568333932837,329360571.578747,0,0,1.022801557916053,1.0304723347484825,1.0568568333932837
5/8/2024,QQQ_5/16/2024_440.0,QQQ,5/16/2024,440.0,558.0,0.0,4.15,4.08,231570.00000000003,0,,1.0556331769068352,235734799.2564207,0,0,1.0269078762414878,1.0399751611768429,1.0556331769068352
5/10/2024,QQQ_5/16/2024_450.0,QQQ,5/16/2024,450.0,889.0,0.0,0.62,0.6,55118.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/16/2024_460.0,QQQ,5/16/2024,460.0,2196.0,0.0,0.04,0.03,8784.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/16/2024_470.0,QQQ,5/16/2024,470.0,2976.0,0.0,0.02,0.01,5952.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/3/2024,QQQ_5/16/2024_436.0,QQQ,5/16/2024,436.0,141.0,0.0,5.78,5.68,81498.0,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/3/2024,QQQ_5/16/2024_437.0,QQQ,5/16/2024,437.0,141.0,0.0,5.23,5.12,73743.0,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/3/2024,QQQ_5/16/2024_438.0,QQQ,5/16/2024,438.0,143.0,0.0,4.72,4.61,67496.0,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/3/2024,QQQ_5/16/2024_439.0,QQQ,5/16/2024,439.0,147.0,0.0,4.23,4.14,62181.00000000001,0,,1.0458612595409218,143964845.56651235,0,0,1.0334361828956846,1.0148435181356472,1.0458612595409218
5/9/2024,QQQ_5/16/2024_441.0,QQQ,5/16/2024,441.0,473.0,0.0,4.12,4.09,194876.0,0,,1.0244049753899096,82417769.78634883,0,0,1.025208257621547,1.0337720922800342,1.0244049753899096
5/10/2024,QQQ_5/16/2024_442.0,QQQ,5/16/2024,442.0,465.0,0.0,3.51,3.47,163215.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
5/10/2024,QQQ_5/16/2024_443.0,QQQ,5/16/2024,443.0,466.0,0.0,2.98,2.94,138868.0,0,,1.0613436004285624,351700381.2939652,0,0,1.0180379337591934,1.0457503098687304,1.0613436004285624
